filename;sample_name;up_pos;length;width;height;weight;density;moe;mor;invalid;pre_peak_displ;post_peak_displ;pre_peak_cls;post_peak_cls;quality_cropped;quality;knot_healthy;knot_dead;knot_cluster;rot;blue_stain;grain;pitch pocket;pith;crack;bark;wane;borehole;reaction wood;yellowish;split 
2024_11_15-I19.16.2.bmp;I19.16;0;600;97.3;29.5;850.5;0.000493842;10.66665712;85.97717533;;12.40001297;4.179998398;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.17.1.bmp;I19.17;0;600;97;29.3;766.3;0.000449374;9.896572521;79.95500371;;13.11998892;3.558586121;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.17.2.bmp;I19.17;1;;97;29.3;;;9.896572521;79.95500371;;13.11998892;3.558586121;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.18.1.bmp;I19.18;1;;97.6;29.4;;;10.03004056;72.14137121;;4.300006866;3.783026695;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.18.2.bmp;I19.18;0;600;97.6;29.4;875.6;0.000508578;10.03004056;72.14137121;;4.300006866;3.783026695;1;1;;3;1;;;;;;;;;;;;;;train
2024_11_15-I19.19.1.bmp;I19.19;1;;98.3;29.6;;;11.05478006;82.74321065;;5.099998474;4.096628189;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.19.2.bmp;I19.19;0;600;98.3;29.6;901.3;0.000516265;11.05478006;82.74321065;;5.099998474;4.096628189;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.2.1.bmp;I19.2;1;;97.4;29.5;;;10.71137663;80.08807008;;13.73998499;4.518159866;2;1;;1;;;;;;;;;;;;;;;test
2024_11_15-I19.2.2.bmp;I19.2;0;600;97.4;29.5;789.2;0.000457778;10.71137663;80.08807008;;13.73998499;4.518159866;2;1;;1;;;;;;;;;;;;;;;test
2024_11_15-I19.20.1.bmp;I19.20;0;599;99.5;29.9;777.2;0.000436126;8.610591248;61.40085905;;4.499984741;0;1;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.20.2.bmp;I19.20;1;;99.5;29.9;;;8.610591248;61.40085905;;4.499984741;0;1;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.21.1.bmp;I19.21;0;600;98.7;29.8;907.2;0.000514065;11.55502847;83.88244287;;7.919997692;5.68937397;1;1;2;3;;;;;;;;;1;;;;;;train
2024_11_15-I19.21.2.bmp;I19.21;1;;98.7;29.8;;;11.55502847;83.88244287;;7.919997692;5.68937397;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.22.1.bmp;I19.22;1;;97.7;29.6;;;12.14309737;89.43477229;;13.34657478;9.233982086;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.22.2.bmp;I19.22;0;599;97.7;29.6;882.9;0.000509681;12.14309737;89.43477229;;13.34657478;9.233982086;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.23.1.bmp;I19.23;1;;96.7;29.5;;;11.16261469;79.42823644;;12.3999877;12.41916084;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.23.2.bmp;I19.23;0;600;96.7;29.5;796;0.000465065;11.16261469;79.42823644;;12.3999877;12.41916084;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.24.1.bmp;I19.24;1;;95;29.1;;;10.38179305;78.48796544;;12.79999542;15.29976463;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.24.2.bmp;I19.24;0;600;95;29.1;788.6;0.000475433;10.38179305;78.48796544;;12.79999542;15.29976463;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.25.1.bmp;I19.25;1;;95.2;29.4;;;10.96189305;80.7572048;;18.22001457;7.95999527;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.25.2.bmp;I19.25;0;580;95.2;29.4;743;0.000457695;10.96189305;80.7572048;;18.22001457;7.95999527;2;1;1;3;;;;1;;;;;;;;;;;train
2024_11_15-I19.26.1.bmp;I19.26;1;;95.1;29.3;;;11.43613112;81.3345915;;15.15997887;13.57496643;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.26.2.bmp;I19.26;0;600;95.1;29.3;800;0.00047851;11.43613112;81.3345915;;15.15997887;13.57496643;2;1;;3;;;;;;;1;;;;;;;;train
2024_11_15-I19.27.1.bmp;I19.27;1;;94.9;29.2;;;10.91779798;82.57029742;;14.57999659;12.12176323;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.27.2.bmp;I19.27;0;600;94.9;29.2;788;0.000473943;10.91779798;82.57029742;;14.57999659;12.12176323;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.28.1.bmp;I19.28;1;;95.1;29.2;;;10.62170926;83.34737937;;11.68000126;14.69257355;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.28.2.bmp;I19.28;0;600;95.1;29.2;806.3;0.000483929;10.62170926;83.34737937;;11.68000126;14.69257355;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.29.1.bmp;I19.29;1;;96.3;29.4;;;9.64182183;89.54886074;;14.57999611;0.059988022;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.29.2.bmp;I19.29;0;588;96.3;29.4;809.8;0.000486437;9.64182183;89.54886074;;14.57999611;0.059988022;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.3.1.bmp;I19.3;1;;95.4;29.3;;;10.36701607;76.72045323;;14.12001514;5.599992752;2;1;;1;;;;;;;;;;;;;;;test
2024_11_15-I19.3.2.bmp;I19.3;0;600;95.4;29.3;754.6;0.000449935;10.36701607;76.72045323;;14.12001514;5.599992752;2;1;;1;;;;;;;;;;;;;;;test
2024_11_15-I19.30.1.bmp;I19.30;1;;97.7;29.4;;;11.61320468;88.58842567;;14.22000694;6.685997009;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.30.2.bmp;I19.30;0;600;97.7;29.4;841.4;0.000488213;11.61320468;88.58842567;;14.22000694;6.685997009;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.31.1.bmp;I19.31;1;;99;29.8;;;11.69757179;80.03629406;;10.54055166;3.436016083;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.31.2.bmp;I19.31;0;600;99;29.8;868.7;0.000490758;11.69757179;80.03629406;;10.54055166;3.436016083;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.32.1.bmp;I19.32;1;;98.8;29.8;;;10.51374247;80.53841509;;9.760007381;4.821832657;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.32.2.bmp;I19.32;0;600;98.8;29.8;840.4;0.000475731;10.51374247;80.53841509;;9.760007381;4.821832657;2;1;1;2;;;;;;;1;;;;;;;;train
2024_11_15-I19.33.1.bmp;I19.33;0;600;98.9;29.8;846.2;0.00047853;10.77807353;78.1849702;;7.619995117;3.396165848;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.33.2.bmp;I19.33;1;;98.9;29.8;;;10.77807353;78.1849702;;7.619995117;3.396165848;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.34.1.bmp;I19.34;0;600;98.7;29.7;854.1;0.000485606;10.75296567;83.73229603;;10.35998106;5.372177124;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.34.2.bmp;I19.34;1;;98.7;29.7;;;10.75296567;83.73229603;;10.35998106;5.372177124;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.35.1.bmp;I19.35;1;;99;29.8;;;8.005066359;73.15737195;;14.95999336;0;2;0;;1;;;;;;;;;;;;;;;test
2024_11_15-I19.35.2.bmp;I19.35;0;600;99;29.8;751.6;0.000424604;8.005066359;73.15737195;;14.95999336;0;2;0;;1;;;;;;;;;;;;;;;test
2024_11_15-I19.36.1.bmp;I19.36;1;;98.7;29.8;;;10.48455884;82.85667929;;8.159989357;4.559991837;2;1;;1;;;;;;;;;;;;;;;test
2024_11_15-I19.36.2.bmp;I19.36;0;599;98.7;29.8;857.8;0.000486884;10.48455884;82.85667929;;8.159989357;4.559991837;2;1;;2;;1;;;;;1;;;;;;;;test
2024_11_15-I19.37.1.bmp;I19.37;1;;98.9;29.8;;;6.565866932;65.95824584;;12.86000061;0;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.37.2.bmp;I19.37;0;599;98.9;29.8;727.2;0.000411922;6.565866932;65.95824584;;12.86000061;0;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.38.1.bmp;I19.38;0;601;98.5;29.2;673.4;0.000389565;8.315277297;59.89118217;;7.859998703;3.479978561;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.38.2.bmp;I19.38;1;;98.5;29.2;;;8.315277297;59.89118217;;7.859998703;3.479978561;1;1;;2;;1;;;;;1;;;;;;;;train
2024_11_15-I19.39.1.bmp;I19.39;1;;99;29.6;;;7.42066844;61.46492335;;11.45999384;0;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.39.2.bmp;I19.39;0;600;99;29.6;669.5;0.000380779;7.42066844;61.46492335;;11.45999384;0;2;0;;2;1;;;;;;1;;;;;;;;train
2024_11_15-I19.4.1.bmp;I19.4;0;600;97.3;29.5;786.2;0.000456506;10.41195212;80.92258854;;12.84000921;4.173749924;2;1;;1;;;;;;;;;;;;;;;test
2024_11_15-I19.4.2.bmp;I19.4;1;;97.3;29.5;;;10.41195212;80.92258854;;12.84000921;4.173749924;2;1;;1;;;;;;;;;;;;;;;test
2024_11_15-I19.40.1.bmp;I19.40;1;;99.2;29.7;;;7.170016577;60.74708183;;13.51999044;1.02007103;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.40.2.bmp;I19.40;0;600;99.2;29.7;663.3;0.000375224;7.170016577;60.74708183;;13.51999044;1.02007103;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.5.1.bmp;I19.5;0;600;97.1;29.3;781.7;0.000457933;11.04588931;83.99205841;;12.75999403;7.953243256;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.5.2.bmp;I19.5;1;;97.1;29.3;;;11.04588931;83.99205841;;12.75999403;7.953243256;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.6.1.bmp;I19.6;0;600;96.7;29.4;793.9;0.000465415;10.82023792;83.91407521;;13.48000431;3.23998642;2;1;;1;;;;;;;;;;;;;;;test
2024_11_15-I19.6.2.bmp;I19.6;1;;96.7;29.4;;;10.82023792;83.91407521;;13.48000431;3.23998642;2;1;;1;;;;;;;;;;;;;;;test
2024_11_15-I19.7.1.bmp;I19.7;1;;98;29.6;;;9.364721489;67.30962327;;5.060007572;2.099988937;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.7.2.bmp;I19.7;0;599;98;29.6;862.3;0.000496265;9.364721489;67.30962327;;5.060007572;2.099988937;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.8.1.bmp;I19.8;0;600;98.6;29.7;849.9;0.000483708;10.66275895;89.02826466;;9.260010719;1.748996735;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.8.2.bmp;I19.8;1;;98.6;29.7;;;10.66275895;89.02826466;;9.260010719;1.748996735;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.9.1.bmp;I19.9;0;600;98.5;29.7;890.1;0.000507101;12.34198047;90.75336668;;7.759984016;10.35999298;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I19.9.2.bmp;I19.9;1;;98.5;29.7;;;12.34198047;90.75336668;;7.759984016;10.35999298;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.10.1.bmp;I20.10;1;;99.2;29.8;;;10.19098802;79.70990162;;8.439988136;3.945337296;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.10.2.bmp;I20.10;0;598;99.2;29.8;862.8;0.000488069;10.19098802;79.70990162;;8.439988136;3.945337296;2;1;1;3;;;;;;;;;1;;;;;;train
2024_11_15-I20.11.1.bmp;I20.11;1;;99.2;29.8;;;8.815522749;63.18469399;;11.68616438;3.060014725;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.11.2.bmp;I20.11;0;596;99.2;29.8;683.1;0.000387713;8.815522749;63.18469399;;11.68616438;3.060014725;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.12.1.bmp;I20.12;1;;99.4;29.8;;;7.985334105;56.06825429;;6.040007114;2.099988937;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.12.2.bmp;I20.12;0;599;99.4;29.8;703.3;0.000396379;7.985334105;56.06825429;;6.040007114;2.099988937;1;1;;2;;1;;;;;;;;;;;;;train
2024_11_15-I20.13.1.bmp;I20.13;1;;98.9;29.8;;;11.485923;85.44764484;;13.920012;6.363540649;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.13.2.bmp;I20.13;0;599;98.9;29.8;815.3;0.000461826;11.485923;85.44764484;;13.920012;6.363540649;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.14.1.bmp;I20.14;1;;99.3;29.9;;;8.18746132;55.32669897;;3.860023022;8.640151978;0;1;;1;;;;;;;;;;;;;;;test
2024_11_15-I20.14.2.bmp;I20.14;0;600;99.3;29.9;674;0.000378345;8.18746132;55.32669897;;3.860023022;8.640151978;0;1;;2;;1;;;;;;;;;;;;;test
2024_11_15-I20.15.1.bmp;I20.15;1;;99;29.8;;;10.30976576;69.69386533;;4.699987888;6.488360405;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.15.2.bmp;I20.15;0;599;99;29.8;802.7;0.000454229;10.30976576;69.69386533;;4.699987888;6.488360405;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.16.1.bmp;I20.16;0;600;99.1;29.8;678.3;0.000382808;9.224882453;62.79607499;;7.640006065;4.200054169;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.16.2.bmp;I20.16;1;;99.1;29.8;;;9.224882453;62.79607499;;7.640006065;4.200054169;1;1;;2;;1;;;;;;;;;;;;;train
2024_11_15-I20.17.1.bmp;I20.17;1;;99.1;29.8;;;8.724636676;65.09791571;;12.86000395;2.820018768;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.17.2.bmp;I20.17;0;600;99.1;29.8;682.7;0.000385291;8.724636676;65.09791571;;12.86000395;2.820018768;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.18.1.bmp;I20.18;1;;98.4;29.7;;;9.385677028;68.62450403;;19.07999897;4.673362732;2;1;;1;;;;;;;;;;;;;;;test
2024_11_15-I20.18.2.bmp;I20.18;0;600;98.4;29.7;694.4;0.000396011;9.385677028;68.62450403;;19.07999897;4.673362732;2;1;;1;;;;;;;;;;;;;;;test
2024_11_15-I20.19.1.bmp;I20.19;1;;98.9;29.9;;;9.173556436;68.53501105;;15.03998804;3.130994797;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.19.2.bmp;I20.19;0;600;98.9;29.9;681.7;0.000384215;9.173556436;68.53501105;;15.03998804;3.130994797;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.2.1.bmp;I20.2;1;;99;29.7;;;12.00463696;84.81037884;;12.76000738;6.137453079;2;1;;1;;;;;;;;;;;;;;;test
2024_11_15-I20.2.2.bmp;I20.2;0;599;99;29.7;810.8;0.000460358;12.00463696;84.81037884;;12.76000738;6.137453079;2;1;;1;;;;;;;;;;;;;;;test
2024_11_15-I20.20.1.bmp;I20.20;1;;98.9;29.8;;;7.527004337;62.97209943;;13.53999329;0.399995804;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.20.2.bmp;I20.20;0;600;98.9;29.8;679.6;0.000384317;7.527004337;62.97209943;;13.53999329;0.399995804;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.21.1.bmp;I20.21;1;;99.4;29.9;;;7.392051222;49.70860399;;4.119990826;0;1;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.21.2.bmp;I20.21;0;600;99.4;29.9;660.7;0.000370506;7.392051222;49.70860399;;4.119990826;0;1;0;;2;1;;;;;;1;;;;;;;;train
2024_11_15-I20.22.1.bmp;I20.22;1;;98.9;29.8;;;7.326570975;58.68595925;;10.34001207;0;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.22.2.bmp;I20.22;0;600;98.9;29.8;619.1;0.000350104;7.326570975;58.68595925;;10.34001207;0;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.23.1.bmp;I20.23;1;;99.5;29.9;;;7.556572122;60.79026154;;12.59999752;0;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.23.2.bmp;I20.23;0;600;99.5;29.9;641.5;0.000359378;7.556572122;60.79026154;;12.59999752;0;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.24.1.bmp;I20.24;1;;99.5;29.9;;;6.601758871;53.41828354;;6.139993191;1.839998245;1;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.24.2.bmp;I20.24;0;600;99.5;29.9;642.1;0.000359714;6.601758871;53.41828354;;6.139993191;1.839998245;1;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.25.1.bmp;I20.25;1;;99.8;29.9;;;4.224427377;31.61194326;;0.519996643;0;0;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.25.2.bmp;I20.25;0;598;99.8;29.9;679.3;0.000380679;4.224427377;31.61194326;;0.519996643;0;0;0;;2;;1;;;;;;;;;;;;;train
2024_11_15-I20.26.1.bmp;I20.26;0;599;99.8;29.9;671.2;0.000375512;8.169913006;63.76163445;;8.92000103;1.439996719;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.26.2.bmp;I20.26;1;;99.8;29.9;;;8.169913006;63.76163445;;8.92000103;1.439996719;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.27.1.bmp;I20.27;0;598;98.9;29.8;664.3;0.000376921;8.341370787;66.02670027;;11.98000526;0;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.27.2.bmp;I20.27;1;;98.9;29.8;;;8.341370787;66.02670027;;11.98000526;0;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.28.1.bmp;I20.28;1;;99.4;29.9;;;8.424266024;67.75609388;;15.19999599;1.29999733;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.28.2.bmp;I20.28;0;599;99.4;29.9;686;0.000385336;8.424266024;67.75609388;;15.19999599;1.29999733;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.29.1.bmp;I20.29;1;;98;29.6;;;11.32567251;84.95502378;;12.81998587;6.120004654;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.29.2.bmp;I20.29;0;599;98;29.6;802.7;0.000461965;11.32567251;84.95502378;;12.81998587;6.120004654;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.3.1.bmp;I20.3;1;;98.7;29.7;;;11.61393437;83.92808125;;12.56000805;7.491340637;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.3.2.bmp;I20.3;0;599;98.7;29.7;802.7;0.000457144;11.61393437;83.92808125;;12.56000805;7.491340637;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.30.1.bmp;I20.30;1;;99.1;29.6;;;9.046358559;63.99432236;;11.03998613;1.040025711;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.30.2.bmp;I20.30;0;600;99.1;29.6;700.6;0.000398065;9.046358559;63.99432236;;11.03998613;1.040025711;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.31.1.bmp;I20.31;0;600;99.1;29.7;730.6;0.000413712;9.477291659;71.4914582;;9.439994812;3.889371872;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.31.2.bmp;I20.31;1;;99.1;29.7;;;9.477291659;71.4914582;;9.439994812;3.889371872;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.32.1.bmp;I20.32;0;600;98.8;29.7;736.5;0.000418319;10.08845208;72.23499587;;8.079984665;8.772166252;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.32.2.bmp;I20.32;1;;98.8;29.7;;;10.08845208;72.23499587;;8.079984665;8.772166252;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.33.1.bmp;I20.33;1;;98;29.7;;;10.72176754;78.87985236;;18.05999374;7.10336113;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.33.2.bmp;I20.33;0;600;98;29.7;741.4;0.00042454;10.72176754;78.87985236;;18.05999374;7.10336113;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.34.1.bmp;I20.34;1;;98.4;29.7;;;10.92824923;79.69094136;;17.43999863;0.442028046;2;0;;1;;;;;;;;;;;;;;;test
2024_11_15-I20.34.2.bmp;I20.34;0;600;98.4;29.7;758;0.000432281;10.92824923;79.69094136;;17.43999863;0.442028046;2;0;;1;;;;;;;;;;;;;;;test
2024_11_15-I20.35.1.bmp;I20.35;1;;99.4;29.9;;;10.55349256;78.57612064;;16.9200182;6.459377289;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.35.2.bmp;I20.35;0;600;99.4;29.9;756.8;0.000424397;10.55349256;78.57612064;;16.9200182;6.459377289;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.36.1.bmp;I20.36;1;;99.5;29.9;;;7.882245345;47.9026263;;2.95999527;0.079983711;0;0;;3;;;;;;;1;;;;;;;;train
2024_11_15-I20.36.2.bmp;I20.36;0;600;99.5;29.9;667.8;0.000374111;7.882245345;47.9026263;;2.95999527;0.079983711;0;0;;2;;1;;;;;;;;;;;;;train
2024_11_15-I20.37.1.bmp;I20.37;1;;99.5;29.9;;;6.783411348;40.60708599;;0.780017376;0;0;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.37.2.bmp;I20.37;0;599;99.5;29.9;696.6;0.000390897;6.783411348;40.60708599;;0.780017376;0;0;0;;2;1;;;;;;1;;;;;;;;train
2024_11_15-I20.38.1.bmp;I20.38;0;600;99.2;29.9;691.3;0.000388448;8.557162538;55.32059665;;4.899984837;1.200004578;1;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.38.2.bmp;I20.38;1;;99.2;29.9;;;8.557162538;55.32059665;;4.899984837;1.200004578;1;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.39.1.bmp;I20.39;0;599;99.1;29.9;692.6;0.000390221;8.71255087;54.4406787;;6.479972839;1.500037193;1;0;;2;;1;;;;;;;;;;;;;train
2024_11_15-I20.39.2.bmp;I20.39;1;;99.1;29.9;;;8.71255087;54.4406787;;6.479972839;1.500037193;1;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.4.1.bmp;I20.4;0;600;98.6;29.7;803.8;0.000457471;12.09452936;83.13474014;;13.3599968;10.39872551;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.4.2.bmp;I20.4;1;;98.6;29.7;;;12.09452936;83.13474014;;13.3599968;10.39872551;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.40.1.bmp;I20.40;1;;98.1;29.9;;;9.383768769;72.76555415;;14.29999495;0.019990921;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.40.2.bmp;I20.40;0;600;98.1;29.9;742.4;0.000421839;9.383768769;72.76555415;;14.29999495;0.019990921;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.5.1.bmp;I20.5;1;;98.6;29.8;;;11.88800105;82.2259497;;14.15997982;4.841564178;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.5.2.bmp;I20.5;0;600;98.6;29.8;800;0.00045378;11.88800105;82.2259497;;14.15997982;4.841564178;2;1;;2;;1;;;;;;;;;;;;;train
2024_11_15-I20.6.1.bmp;I20.6;1;;98.6;29.7;;;10.82497274;81.46504807;;12.8599844;6.419046402;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.6.2.bmp;I20.6;0;600;98.6;29.7;791.5;0.00045047;10.82497274;81.46504807;;12.8599844;6.419046402;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.7.1.bmp;I20.7;0;599;98.7;29.7;864.8;0.00049251;10.05922011;62.71633206;;1.140008926;0.439970016;0;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.7.2.bmp;I20.7;1;;98.7;29.7;;;10.05922011;62.71633206;;1.140008926;0.439970016;0;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.8.1.bmp;I20.8;0;599;98.8;29.7;867.7;0.000493662;10.68526459;83.66173119;;7.219998837;4.666965485;1;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.8.2.bmp;I20.8;1;;98.8;29.7;;;10.68526459;83.66173119;;7.219998837;4.666965485;1;1;;2;;;;;;;1;;;;;;;;train
2024_11_15-I20.9.1.bmp;I20.9;0;599;99.1;29.8;761;0.000430198;8.362176335;70.80941348;;10.17999649;0.019983292;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I20.9.2.bmp;I20.9;1;;99.1;29.8;;;8.362176335;70.80941348;;10.17999649;0.019983292;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I21.1.1.bmp;I21.1;1;;98.2;29.7;;;10.47339948;76.24132343;;8.44000721;10.72001743;2;1;1;3;;;;;;;;;1;;;;;;train
2024_11_15-I21.1.2.bmp;I21.1;0;599;98.2;29.7;826;0.000472809;10.47339948;76.24132343;;8.44000721;10.72001743;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I21.10.1.bmp;I21.10;1;;99.6;29.9;;;6.989361059;59.5865544;;14.16000509;0;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I21.10.2.bmp;I21.10;0;598;99.6;29.9;662.3;0.000371897;6.989361059;59.5865544;;14.16000509;0;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I21.11.1.bmp;I21.11;1;;99.6;29.8;;;5.120533664;49.00965385;;8.459996223;0.020002365;2;0;;1;;;;;;;;;;;;;;;test
2024_11_15-I21.11.2.bmp;I21.11;0;598;99.6;29.8;659.7;0.00037168;5.120533664;49.00965385;;8.459996223;0.020002365;2;0;;1;;;;;;;;;;;;;;;test
2024_11_15-I21.12.1.bmp;I21.12;1;;97.9;29.8;;;6.715049451;62.74336329;;14.11999607;6.622016907;2;1;1;3;;;;;;;;;;;1;;;;train
2024_11_15-I21.12.2.bmp;I21.12;0;600;97.9;29.8;663.6;0.000379102;6.715049451;62.74336329;;14.11999607;6.622016907;2;1;;1;;;;;;;;;;;;;;;train
2024_11_15-I21.13.1.bmp;I21.13;1;;97.1;29.5;;;5.513417443;57.82851677;;16.0799818;0;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I21.13.2.bmp;I21.13;0;598;97.1;29.5;649.2;0.000378997;5.513417443;57.82851677;;16.0799818;0;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I21.14.1.bmp;I21.14;1;;96.6;29.4;;;6.290395184;58.77564343;;17.54000759;0;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I21.14.2.bmp;I21.14;0;600;96.6;29.4;638.1;0.000374467;6.290395184;58.77564343;;17.54000759;0;2;0;;1;;;;;;;;;;;;;;;train
2024_11_15-I21.15.1.bmp;I21.15;1;;98.2;29.3;;;10.89031759;79.58064307;;6.840031624;3.888228416;1;1;;1;;;;;;;;;;;;;;;test
2024_11_15-I21.15.2.bmp;I21.15;0;600;98.2;29.3;848.6;0.000491556;10.89031759;79.58064307;;6.840031624;3.888228416;1;1;;1;;;;;;;;;;;;;;;test
